time,node,event,signal_dbm,noise_dbm
15.9004,4,PHY_RX,-48.7907,-93.966
15.9004,1,PHY_RX,-51.5931,-93.966
15.9004,3,PHY_RX,-51.6471,-93.966
15.9004,8,PHY_RX,-52.7626,-93.966
15.9004,9,PHY_RX,-54.0193,-93.966
15.9004,9,PHY_RX,-41.049,-93.966
15.9004,3,PHY_RX,-42.0269,-93.966
15.9004,4,PHY_RX,-42.1354,-93.966
15.9004,2,PHY_RX,-49.1131,-93.966
15.9004,7,PHY_RX,-50.2181,-93.966
15.9004,0,PHY_RX,-51.592,-93.966
15.9004,5,PHY_RX,-51.8226,-93.966
15.9004,6,PHY_RX,-52.8003,-93.966
15.9004,8,PHY_RX,-53.8365,-93.966
16,1,MAC_TX_OK,NA,NA
16.0002,4,PHY_RX,-41.1314,-93.966
16.0002,3,PHY_RX,-42.0677,-93.966
16.0002,9,PHY_RX,-41.5252,-93.966
16.0002,2,PHY_RX,-48.5526,-93.966
16.0002,7,PHY_RX,-49.1258,-93.966
16.0002,0,PHY_RX,-50.706,-93.966
16.0002,0,MAC_TX_OK,NA,NA
16.0002,5,PHY_RX,-51.6399,-93.966
16.0002,6,PHY_RX,-52.6717,-93.966
16.0002,8,PHY_RX,-52.7243,-93.966
16.0002,7,PHY_RX,-36.5475,-93.966
16.0002,6,PHY_RX,-41.2813,-93.966
16.0002,2,PHY_RX,-44.5272,-93.966
16.0002,5,PHY_RX,-47.1591,-93.966
16.0002,4,PHY_RX,-49.0499,-93.966
16.0002,1,PHY_RX,-50.7048,-93.966
16.0002,3,PHY_RX,-51.4678,-93.966
16.0002,8,PHY_RX,-51.2752,-93.966
16.0002,9,PHY_RX,-53.3226,-93.966
16.0004,7,PHY_RX,-36.5427,-93.966
16.0004,6,PHY_RX,-41.2812,-93.966
16.0004,2,PHY_RX,-44.5253,-93.966
16.0004,5,PHY_RX,-47.1577,-93.966
16.0004,4,PHY_RX,-49.0501,-93.966
16.0004,1,PHY_RX,-50.7041,-93.966
16.0004,3,PHY_RX,-51.4676,-93.966
16.0004,8,PHY_RX,-51.2738,-93.966
16.0004,9,PHY_RX,-53.3219,-93.966
16.0004,4,PHY_RX,-41.1288,-93.966
16.0004,3,PHY_RX,-42.0683,-93.966
16.0004,9,PHY_RX,-41.526,-93.966
16.0004,2,PHY_RX,-48.5507,-93.966
16.0004,7,PHY_RX,-49.1234,-93.966
16.0004,0,PHY_RX,-50.7029,-93.966
16.0004,5,PHY_RX,-51.6382,-93.966
16.0004,6,PHY_RX,-52.6713,-93.966
16.0004,8,PHY_RX,-52.7204,-93.966
16.1,1,MAC_TX_OK,NA,NA
16.1002,4,PHY_RX,-40.6479,-93.966
16.1002,3,PHY_RX,-42.3489,-93.966
16.1002,9,PHY_RX,-41.7722,-93.966
16.1002,2,PHY_RX,-47.981,-93.966
16.1002,7,PHY_RX,-48.4315,-93.966
16.1002,0,PHY_RX,-49.6892,-93.966
16.1002,0,MAC_TX_OK,NA,NA
16.1002,5,PHY_RX,-51.1011,-93.966
16.1002,8,PHY_RX,-51.5041,-93.966
16.1002,6,PHY_RX,-52.5606,-93.966
16.1002,7,PHY_RX,-32.23,-93.966
16.1002,2,PHY_RX,-43.3381,-93.966
16.1002,6,PHY_RX,-42.8809,-93.966
16.1002,5,PHY_RX,-46.5023,-93.966
16.1002,1,PHY_RX,-49.6878,-93.966
16.1002,4,PHY_RX,-49.6981,-93.966
16.1002,8,PHY_RX,-50.4205,-93.966
16.1002,3,PHY_RX,-51.6241,-93.966
16.1002,9,PHY_RX,-52.6411,-93.966
16.1004,7,PHY_RX,-32.2287,-93.966
16.1004,2,PHY_RX,-43.3383,-93.966
16.1004,6,PHY_RX,-42.8837,-93.966
16.1004,5,PHY_RX,-46.5029,-93.966
16.1004,1,PHY_RX,-49.6868,-93.966
16.1004,4,PHY_RX,-49.699,-93.966
16.1004,8,PHY_RX,-50.4205,-93.966
16.1004,3,PHY_RX,-51.6246,-93.966
16.1004,9,PHY_RX,-52.6408,-93.966
16.1004,4,PHY_RX,-40.6474,-93.966
16.1004,3,PHY_RX,-42.3502,-93.966
16.1004,9,PHY_RX,-41.7731,-93.966
16.1004,2,PHY_RX,-47.9791,-93.966
16.1004,7,PHY_RX,-48.4294,-93.966
16.1004,0,PHY_RX,-49.6854,-93.966
16.1004,5,PHY_RX,-51.0993,-93.966
16.1004,8,PHY_RX,-51.4998,-93.966
16.1004,6,PHY_RX,-52.5603,-93.966
16.2,1,MAC_TX_OK,NA,NA
16.2002,4,PHY_RX,-40.6076,-93.966
16.2002,3,PHY_RX,-42.7255,-93.966
16.2002,9,PHY_RX,-41.8614,-93.966
16.2002,2,PHY_RX,-47.0049,-93.966
16.2002,7,PHY_RX,-48.3601,-93.966
16.2002,0,PHY_RX,-49.0836,-93.966
16.2002,0,MAC_TX_OK,NA,NA
16.2002,5,PHY_RX,-50.8485,-93.966
16.2002,8,PHY_RX,-51.6583,-93.966
16.2002,6,PHY_RX,-52.6628,-93.966
16.2002,7,PHY_RX,-31.0954,-93.966
16.2002,2,PHY_RX,-42.8598,-93.966
16.2002,6,PHY_RX,-45.2429,-93.966
16.2002,5,PHY_RX,-47.2526,-93.966
16.2002,1,PHY_RX,-49.0847,-93.966
16.2002,4,PHY_RX,-50.7635,-93.966
16.2002,8,PHY_RX,-51.3864,-93.966
16.2002,3,PHY_RX,-52.2465,-93.966
16.2002,9,PHY_RX,-52.5467,-93.966
16.2004,7,PHY_RX,-31.0948,-93.966
16.2004,2,PHY_RX,-42.8592,-93.966
16.2004,6,PHY_RX,-45.244,-93.966
16.2004,5,PHY_RX,-47.2533,-93.966
16.2004,1,PHY_RX,-49.0854,-93.966
16.2004,4,PHY_RX,-50.7644,-93.966
16.2004,8,PHY_RX,-51.3874,-93.966
16.2004,3,PHY_RX,-52.2471,-93.966
16.2004,9,PHY_RX,-52.5474,-93.966
16.2004,4,PHY_RX,-40.6085,-93.966
16.2004,3,PHY_RX,-42.7259,-93.966
16.2004,9,PHY_RX,-41.8605,-93.966
16.2004,2,PHY_RX,-47.0059,-93.966
16.2004,7,PHY_RX,-48.3651,-93.966
16.2004,0,PHY_RX,-49.0865,-93.966
16.2004,5,PHY_RX,-50.8507,-93.966
16.2004,8,PHY_RX,-51.6615,-93.966
16.2004,6,PHY_RX,-52.6658,-93.966
16.3,1,MAC_TX_OK,NA,NA
16.3002,4,PHY_RX,-40.8952,-93.966
16.3002,3,PHY_RX,-42.6521,-93.966
16.3002,9,PHY_RX,-41.604,-93.966
16.3002,2,PHY_RX,-47.5146,-93.966
16.3002,0,PHY_RX,-49.9979,-93.966
16.3002,0,MAC_TX_OK,NA,NA
16.3002,7,PHY_RX,-50.119,-93.966
16.3002,5,PHY_RX,-51.5603,-93.966
16.3002,8,PHY_RX,-52.6262,-93.966
16.3002,6,PHY_RX,-53.5716,-93.966
16.3002,7,PHY_RX,-35.6319,-93.966
16.3002,2,PHY_RX,-42.2639,-93.966
16.3002,6,PHY_RX,-46.5338,-93.966
16.3002,5,PHY_RX,-48.0643,-93.966
16.3002,1,PHY_RX,-49.9991,-93.966
16.3002,4,PHY_RX,-51.8255,-93.966
16.3002,3,PHY_RX,-52.8157,-93.966
16.3002,8,PHY_RX,-52.544,-93.966
16.3002,9,PHY_RX,-53.4206,-93.966
16.3004,7,PHY_RX,-35.6358,-93.966
16.3004,2,PHY_RX,-42.2634,-93.966
16.3004,6,PHY_RX,-46.5349,-93.966
16.3004,5,PHY_RX,-48.065,-93.966
16.3004,1,PHY_RX,-49.9999,-93.966
16.3004,4,PHY_RX,-51.8264,-93.966
16.3004,3,PHY_RX,-52.8154,-93.966
16.3004,8,PHY_RX,-52.545,-93.966
16.3004,9,PHY_RX,-53.4213,-93.966
16.3004,4,PHY_RX,-40.8962,-93.966
16.3004,3,PHY_RX,-42.6457,-93.966
16.3004,9,PHY_RX,-41.6032,-93.966
16.3004,2,PHY_RX,-47.517,-93.966
16.3004,0,PHY_RX,-50.0011,-93.966
16.3004,7,PHY_RX,-50.1245,-93.966
16.3004,5,PHY_RX,-51.5628,-93.966
16.3004,8,PHY_RX,-52.6294,-93.966
16.3004,6,PHY_RX,-53.5747,-93.966
16.4,1,MAC_TX_OK,NA,NA
16.4002,3,PHY_RX,-40.8869,-93.966
16.4002,4,PHY_RX,-41.2057,-93.966
16.4002,9,PHY_RX,-41.352,-93.966
16.4002,2,PHY_RX,-48.1308,-93.966
16.4002,0,PHY_RX,-51.365,-93.966
16.4002,0,MAC_TX_OK,NA,NA
16.4002,7,PHY_RX,-51.7021,-93.966
16.4002,5,PHY_RX,-52.3505,-93.966
16.4002,8,PHY_RX,-53.5509,-93.966
16.4002,6,PHY_RX,-54.4933,-93.966
16.4002,7,PHY_RX,-39.3502,-93.966
16.4002,2,PHY_RX,-42.4154,-93.966
16.4002,6,PHY_RX,-47.4457,-93.966
16.4002,5,PHY_RX,-48.7952,-93.966
16.4002,1,PHY_RX,-51.3671,-93.966
16.4002,3,PHY_RX,-52.7772,-93.966
16.4002,4,PHY_RX,-53.1021,-93.966
16.4002,8,PHY_RX,-53.6738,-93.966
16.4002,9,PHY_RX,-54.5076,-93.966
16.4004,7,PHY_RX,-39.3526,-93.966
16.4004,2,PHY_RX,-42.4173,-93.966
16.4004,6,PHY_RX,-47.4462,-93.966
16.4004,5,PHY_RX,-48.7957,-93.966
16.4004,1,PHY_RX,-51.3686,-93.966
16.4004,3,PHY_RX,-52.7774,-93.966
16.4004,4,PHY_RX,-53.1033,-93.966
16.4004,8,PHY_RX,-53.6747,-93.966
16.4004,9,PHY_RX,-54.5087,-93.966
16.4004,3,PHY_RX,-40.8819,-93.966
16.4004,4,PHY_RX,-41.2068,-93.966
16.4004,9,PHY_RX,-41.3512,-93.966
16.4004,2,PHY_RX,-48.1305,-93.966
16.4004,0,PHY_RX,-51.3708,-93.966
16.4004,7,PHY_RX,-51.7071,-93.966
16.4004,5,PHY_RX,-52.3532,-93.966
16.4004,8,PHY_RX,-53.552,-93.966
16.4004,6,PHY_RX,-54.4964,-93.966
16.5,1,MAC_TX_OK,NA,NA
16.5002,3,PHY_RX,-40.1191,-93.966
16.5002,4,PHY_RX,-41.565,-93.966
16.5002,9,PHY_RX,-41.6806,-93.966
16.5002,2,PHY_RX,-47.6809,-93.966
16.5002,0,PHY_RX,-52.6079,-93.966
16.5002,0,MAC_TX_OK,NA,NA
16.5002,5,PHY_RX,-52.6557,-93.966
16.5002,7,PHY_RX,-52.8313,-93.966
16.5002,8,PHY_RX,-53.9103,-93.966
16.5002,6,PHY_RX,-55.225,-93.966
16.5002,7,PHY_RX,-41.9155,-93.966
16.5002,2,PHY_RX,-44.564,-93.966
16.5002,6,PHY_RX,-47.9855,-93.966
16.5002,5,PHY_RX,-49.7204,-93.966
16.5002,1,PHY_RX,-52.6084,-93.966
16.5002,3,PHY_RX,-52.999,-93.966
16.5002,4,PHY_RX,-54.0352,-93.966
16.5002,8,PHY_RX,-54.8034,-93.966
16.5002,9,PHY_RX,-55.5664,-93.966
16.5004,7,PHY_RX,-41.9175,-93.966
16.5004,2,PHY_RX,-44.5658,-93.966
16.5004,6,PHY_RX,-47.9859,-93.966
16.5004,5,PHY_RX,-49.7214,-93.966
16.5004,1,PHY_RX,-52.6087,-93.966
16.5004,3,PHY_RX,-52.9992,-93.966
16.5004,4,PHY_RX,-54.0352,-93.966
16.5004,8,PHY_RX,-54.8043,-93.966
16.5004,9,PHY_RX,-55.5666,-93.966
16.5004,3,PHY_RX,-40.1199,-93.966
16.5004,4,PHY_RX,-41.5667,-93.966
16.5004,9,PHY_RX,-41.6827,-93.966
16.5004,2,PHY_RX,-47.677,-93.966
16.5004,0,PHY_RX,-52.6092,-93.966
16.5004,5,PHY_RX,-52.6548,-93.966
16.5004,7,PHY_RX,-52.8331,-93.966
16.5004,8,PHY_RX,-53.9117,-93.966
16.5004,6,PHY_RX,-55.2263,-93.966
16.6,1,MAC_TX_OK,NA,NA
16.6002,3,PHY_RX,-40.3527,-93.966
16.6002,4,PHY_RX,-42.0966,-93.966
16.6002,9,PHY_RX,-42.204,-93.966
16.6002,2,PHY_RX,-46.5112,-93.966
16.6002,5,PHY_RX,-52.4347,-93.966
16.6002,0,PHY_RX,-53.0042,-93.966
16.6002,0,MAC_TX_OK,NA,NA
16.6002,7,PHY_RX,-53.2191,-93.966
16.6002,8,PHY_RX,-54.3589,-93.966
16.6002,6,PHY_RX,-55.6347,-93.966
16.6002,7,PHY_RX,-44.4929,-93.966
16.6002,2,PHY_RX,-46.5759,-93.966
16.6002,6,PHY_RX,-48.6512,-93.966
16.6002,5,PHY_RX,-50.9254,-93.966
16.6002,1,PHY_RX,-53.0047,-93.966
16.6002,3,PHY_RX,-53.2176,-93.966
16.6002,4,PHY_RX,-54.0984,-93.966
16.6002,8,PHY_RX,-55.8678,-93.966
16.6002,9,PHY_RX,-55.9954,-93.966
16.6004,7,PHY_RX,-44.495,-93.966
16.6004,2,PHY_RX,-46.5775,-93.966
16.6004,6,PHY_RX,-48.6518,-93.966
16.6004,5,PHY_RX,-50.9264,-93.966
16.6004,1,PHY_RX,-53.005,-93.966
16.6004,3,PHY_RX,-53.2178,-93.966
16.6004,4,PHY_RX,-54.0984,-93.966
16.6004,8,PHY_RX,-55.8686,-93.966
16.6004,9,PHY_RX,-55.9961,-93.966
16.6004,3,PHY_RX,-40.3534,-93.966
16.6004,4,PHY_RX,-42.0984,-93.966
16.6004,9,PHY_RX,-42.2053,-93.966
16.6004,2,PHY_RX,-46.5073,-93.966
16.6004,5,PHY_RX,-52.4341,-93.966
16.6004,0,PHY_RX,-53.0055,-93.966
16.6004,7,PHY_RX,-53.2204,-93.966
16.6004,8,PHY_RX,-54.3604,-93.966
16.6004,6,PHY_RX,-55.6361,-93.966
16.7,1,MAC_TX_OK,NA,NA
16.7002,3,PHY_RX,-41.8849,-93.966
16.7002,4,PHY_RX,-42.6672,-93.966
16.7002,9,PHY_RX,-42.6839,-93.966
16.7002,2,PHY_RX,-45.3328,-93.966
16.7002,0,PHY_RX,-52.457,-93.966
16.7002,0,MAC_TX_OK,NA,NA
16.7002,5,PHY_RX,-52.3023,-93.966
16.7002,7,PHY_RX,-53.6546,-93.966
16.7002,8,PHY_RX,-54.8568,-93.966
16.7002,6,PHY_RX,-56.0575,-93.966
16.7002,7,PHY_RX,-45.8764,-93.966
16.7002,2,PHY_RX,-46.9547,-93.966
16.7002,6,PHY_RX,-48.9547,-93.966
16.7002,5,PHY_RX,-51.2717,-93.966
16.7002,1,PHY_RX,-52.4558,-93.966
16.7002,3,PHY_RX,-53.0041,-93.966
16.7002,4,PHY_RX,-53.2297,-93.966
16.7002,9,PHY_RX,-56.0046,-93.966
16.7002,8,PHY_RX,-56.2761,-93.966
16.7004,7,PHY_RX,-45.8772,-93.966
16.7004,2,PHY_RX,-46.9545,-93.966
16.7004,6,PHY_RX,-48.9549,-93.966
16.7004,5,PHY_RX,-51.2717,-93.966
16.7004,1,PHY_RX,-52.455,-93.966
16.7004,3,PHY_RX,-53.0042,-93.966
16.7004,4,PHY_RX,-53.2286,-93.966
16.7004,9,PHY_RX,-56.0044,-93.966
16.7004,8,PHY_RX,-56.2763,-93.966
16.7004,3,PHY_RX,-41.8944,-93.966
16.7004,4,PHY_RX,-42.6692,-93.966
16.7004,9,PHY_RX,-42.6858,-93.966
16.7004,2,PHY_RX,-45.329,-93.966
16.7004,0,PHY_RX,-52.4539,-93.966
16.7004,5,PHY_RX,-52.302,-93.966
16.7004,7,PHY_RX,-53.6561,-93.966
16.7004,8,PHY_RX,-54.8585,-93.966
16.7004,6,PHY_RX,-56.0589,-93.966
16.8,1,MAC_TX_OK,NA,NA
16.8002,9,PHY_RX,-42.7543,-93.966
16.8002,4,PHY_RX,-43.7988,-93.966
16.8002,2,PHY_RX,-44.9291,-93.966
16.8002,3,PHY_RX,-44.5583,-93.966
16.8002,0,PHY_RX,-51.5114,-93.966
16.8002,0,MAC_TX_OK,NA,NA
16.8002,5,PHY_RX,-52.264,-93.966
16.8002,7,PHY_RX,-54.1627,-93.966
16.8002,8,PHY_RX,-55.4526,-93.966
16.8002,6,PHY_RX,-56.4721,-93.966
16.8002,2,PHY_RX,-47.2185,-93.966
16.8002,7,PHY_RX,-46.9185,-93.966
16.8002,6,PHY_RX,-49.2456,-93.966
16.8002,5,PHY_RX,-51.2895,-93.966
16.8002,1,PHY_RX,-51.5102,-93.966
16.8002,4,PHY_RX,-52.5221,-93.966
16.8002,3,PHY_RX,-53.0606,-93.966
16.8002,9,PHY_RX,-55.4254,-93.966
16.8002,8,PHY_RX,-56.4432,-93.966
16.8004,2,PHY_RX,-47.2189,-93.966
16.8004,7,PHY_RX,-46.9194,-93.966
16.8004,6,PHY_RX,-49.2459,-93.966
16.8004,5,PHY_RX,-51.2895,-93.966
16.8004,1,PHY_RX,-51.5094,-93.966
16.8004,4,PHY_RX,-52.5223,-93.966
16.8004,3,PHY_RX,-53.0606,-93.966
16.8004,9,PHY_RX,-55.4248,-93.966
16.8004,8,PHY_RX,-56.4433,-93.966
16.8004,9,PHY_RX,-42.7536,-93.966
16.8004,4,PHY_RX,-43.8054,-93.966
16.8004,2,PHY_RX,-44.9292,-93.966
16.8004,3,PHY_RX,-44.5665,-93.966
16.8004,0,PHY_RX,-51.5082,-93.966
16.8004,5,PHY_RX,-52.264,-93.966
16.8004,7,PHY_RX,-54.1645,-93.966
16.8004,8,PHY_RX,-55.4561,-93.966
16.8004,6,PHY_RX,-56.4735,-93.966
16.9,1,MAC_TX_OK,NA,NA
16.9002,9,PHY_RX,-42.7363,-93.966
16.9002,2,PHY_RX,-44.8476,-93.966
16.9002,4,PHY_RX,-45.5723,-93.966
16.9002,3,PHY_RX,-46.6674,-93.966
16.9002,0,PHY_RX,-50.3669,-93.966
16.9002,0,MAC_TX_OK,NA,NA
16.9002,5,PHY_RX,-52.4639,-93.966
16.9002,7,PHY_RX,-54.2451,-93.966
16.9002,8,PHY_RX,-56.3397,-93.966
16.9002,6,PHY_RX,-56.75,-93.966
16.9002,2,PHY_RX,-47.6257,-93.966
16.9002,7,PHY_RX,-47.9538,-93.966
16.9002,6,PHY_RX,-49.6892,-93.966
16.9002,1,PHY_RX,-50.3649,-93.966
16.9002,5,PHY_RX,-51.537,-93.966
16.9002,4,PHY_RX,-52.7923,-93.966
16.9002,3,PHY_RX,-53.1689,-93.966
16.9002,9,PHY_RX,-54.6964,-93.966
16.9002,8,PHY_RX,-56.6135,-93.966
16.9004,2,PHY_RX,-47.626,-93.966
16.9004,7,PHY_RX,-47.9546,-93.966
16.9004,6,PHY_RX,-49.6897,-93.966
16.9004,1,PHY_RX,-50.3635,-93.966
16.9004,5,PHY_RX,-51.5375,-93.966
16.9004,4,PHY_RX,-52.7926,-93.966
16.9004,3,PHY_RX,-53.169,-93.966
16.9004,9,PHY_RX,-54.696,-93.966
16.9004,8,PHY_RX,-56.6136,-93.966
16.9004,9,PHY_RX,-42.7428,-93.966
16.9004,2,PHY_RX,-44.8449,-93.966
16.9004,4,PHY_RX,-45.5761,-93.966
16.9004,3,PHY_RX,-46.6721,-93.966
16.9004,0,PHY_RX,-50.3614,-93.966
16.9004,5,PHY_RX,-52.4649,-93.966
16.9004,7,PHY_RX,-54.2438,-93.966
16.9004,8,PHY_RX,-56.3414,-93.966
16.9004,6,PHY_RX,-56.7497,-93.966
17,1,MAC_TX_OK,NA,NA
17.0002,2,PHY_RX,-44.3269,-93.966
17.0002,9,PHY_RX,-44.565,-93.966
17.0002,3,PHY_RX,-46.3592,-93.966
17.0002,4,PHY_RX,-46.8576,-93.966
17.0002,0,PHY_RX,-48.5884,-93.966
17.0002,0,MAC_TX_OK,NA,NA
17.0002,5,PHY_RX,-52.8273,-93.966
17.0002,7,PHY_RX,-53.916,-93.966
17.0002,6,PHY_RX,-56.3791,-93.966
17.0002,8,PHY_RX,-56.8532,-93.966
17.0002,1,PHY_RX,-48.5861,-93.966
17.0002,2,PHY_RX,-48.0294,-93.966
17.0002,6,PHY_RX,-49.7734,-93.966
17.0002,7,PHY_RX,-48.9174,-93.966
17.0002,5,PHY_RX,-52.1926,-93.966
17.0002,3,PHY_RX,-52.5289,-93.966
17.0002,4,PHY_RX,-53.0732,-93.966
17.0002,9,PHY_RX,-54.2481,-93.966
17.0002,8,PHY_RX,-56.8407,-93.966
17.0004,1,PHY_RX,-48.5845,-93.966
17.0004,2,PHY_RX,-48.0298,-93.966
17.0004,6,PHY_RX,-49.7734,-93.966
17.0004,7,PHY_RX,-48.9182,-93.966
17.0004,5,PHY_RX,-52.1931,-93.966
17.0004,3,PHY_RX,-52.5282,-93.966
17.0004,4,PHY_RX,-53.0735,-93.966
17.0004,9,PHY_RX,-54.2478,-93.966
17.0004,8,PHY_RX,-56.8409,-93.966
17.0004,2,PHY_RX,-44.3262,-93.966
17.0004,9,PHY_RX,-44.5706,-93.966
17.0004,3,PHY_RX,-46.357,-93.966
17.0004,4,PHY_RX,-46.8622,-93.966
17.0004,0,PHY_RX,-48.5821,-93.966
17.0004,5,PHY_RX,-52.8288,-93.966
17.0004,7,PHY_RX,-53.9152,-93.966
17.0004,6,PHY_RX,-56.3776,-93.966
17.0004,8,PHY_RX,-56.8549,-93.966
17.1,1,MAC_TX_OK,NA,NA
17.1002,2,PHY_RX,-42.8781,-93.966
17.1002,3,PHY_RX,-45.7613,-93.966
17.1002,9,PHY_RX,-46.1733,-93.966
17.1002,0,PHY_RX,-46.8358,-93.966
17.1002,0,MAC_TX_OK,NA,NA
17.1002,4,PHY_RX,-47.3098,-93.966
17.1002,5,PHY_RX,-53.3109,-93.966
17.1002,7,PHY_RX,-53.6189,-93.966
17.1002,6,PHY_RX,-55.9325,-93.966
17.1002,8,PHY_RX,-57.1846,-93.966
17.1002,1,PHY_RX,-46.8342,-93.966
17.1002,2,PHY_RX,-47.8371,-93.966
17.1002,6,PHY_RX,-50.0852,-93.966
17.1002,7,PHY_RX,-50.0935,-93.966
17.1002,3,PHY_RX,-52.0512,-93.966
17.1002,4,PHY_RX,-53.263,-93.966
17.1002,5,PHY_RX,-53.222,-93.966
17.1002,9,PHY_RX,-54.1141,-93.966
17.1002,8,PHY_RX,-57.2089,-93.966
17.1004,1,PHY_RX,-46.833,-93.966
17.1004,2,PHY_RX,-47.8372,-93.966
17.1004,6,PHY_RX,-50.0858,-93.966
17.1004,7,PHY_RX,-50.0945,-93.966
17.1004,3,PHY_RX,-52.0514,-93.966
17.1004,4,PHY_RX,-53.2633,-93.966
17.1004,5,PHY_RX,-53.2234,-93.966
17.1004,9,PHY_RX,-54.1144,-93.966
17.1004,8,PHY_RX,-57.2095,-93.966
17.1004,2,PHY_RX,-42.8705,-93.966
17.1004,3,PHY_RX,-45.7596,-93.966
17.1004,9,PHY_RX,-46.1783,-93.966
17.1004,0,PHY_RX,-46.8314,-93.966
17.1004,4,PHY_RX,-47.3087,-93.966
17.1004,5,PHY_RX,-53.3127,-93.966
17.1004,7,PHY_RX,-53.6166,-93.966
17.1004,6,PHY_RX,-55.931,-93.966
17.1004,8,PHY_RX,-57.1853,-93.966
17.2,1,MAC_TX_OK,NA,NA
17.2002,2,PHY_RX,-40.1486,-93.966
17.2002,3,PHY_RX,-44.9864,-93.966
17.2002,0,PHY_RX,-45.7404,-93.966
17.2002,0,MAC_TX_OK,NA,NA
17.2002,4,PHY_RX,-46.8106,-93.966
17.2002,9,PHY_RX,-47.3007,-93.966
17.2002,5,PHY_RX,-52.9371,-93.966
17.2002,7,PHY_RX,-52.9085,-93.966
17.2002,6,PHY_RX,-55.4908,-93.966
17.2002,8,PHY_RX,-57.2974,-93.966
17.2002,1,PHY_RX,-45.7395,-93.966
17.2002,2,PHY_RX,-47.9306,-93.966
17.2002,6,PHY_RX,-50.7778,-93.966
17.2002,7,PHY_RX,-51.2601,-93.966
17.2002,3,PHY_RX,-52.2184,-93.966
17.2002,4,PHY_RX,-53.6325,-93.966
17.2002,5,PHY_RX,-53.7627,-93.966
17.2002,9,PHY_RX,-54.5572,-93.966
17.2002,8,PHY_RX,-57.9078,-93.966
17.2004,1,PHY_RX,-45.7388,-93.966
17.2004,2,PHY_RX,-47.9307,-93.966
17.2004,6,PHY_RX,-50.7783,-93.966
17.2004,7,PHY_RX,-51.2611,-93.966
17.2004,3,PHY_RX,-52.2185,-93.966
17.2004,4,PHY_RX,-53.6328,-93.966
17.2004,5,PHY_RX,-53.763,-93.966
17.2004,9,PHY_RX,-54.5576,-93.966
17.2004,8,PHY_RX,-57.9084,-93.966
17.2004,2,PHY_RX,-40.1374,-93.966
17.2004,3,PHY_RX,-44.9827,-93.966
17.2004,0,PHY_RX,-45.7379,-93.966
17.2004,4,PHY_RX,-46.8082,-93.966
17.2004,9,PHY_RX,-47.303,-93.966
17.2004,5,PHY_RX,-52.9348,-93.966
17.2004,7,PHY_RX,-52.906,-93.966
17.2004,6,PHY_RX,-55.4894,-93.966
17.2004,8,PHY_RX,-57.2974,-93.966
17.3,1,MAC_TX_OK,NA,NA
17.3002,2,PHY_RX,-36.3833,-93.966
17.3002,3,PHY_RX,-43.8947,-93.966
17.3002,0,PHY_RX,-45.1689,-93.966
17.3002,0,MAC_TX_OK,NA,NA
17.3002,4,PHY_RX,-46.2269,-93.966
17.3002,9,PHY_RX,-47.3619,-93.966
17.3002,5,PHY_RX,-52.2121,-93.966
17.3002,7,PHY_RX,-52.1673,-93.966
17.3002,6,PHY_RX,-55.0687,-93.966
17.3002,8,PHY_RX,-57.3005,-93.966
17.3002,1,PHY_RX,-45.1684,-93.966
17.3002,2,PHY_RX,-48.0266,-93.966
17.3002,6,PHY_RX,-51.4359,-93.966
17.3002,3,PHY_RX,-52.3882,-93.966
17.3002,7,PHY_RX,-52.3626,-93.966
17.3002,4,PHY_RX,-53.9923,-93.966
17.3002,5,PHY_RX,-54.0678,-93.966
17.3002,9,PHY_RX,-54.861,-93.966
17.3002,8,PHY_RX,-58.5884,-93.966
17.3004,1,PHY_RX,-45.168,-93.966
17.3004,2,PHY_RX,-48.0267,-93.966
17.3004,6,PHY_RX,-51.4364,-93.966
17.3004,3,PHY_RX,-52.3884,-93.966
17.3004,7,PHY_RX,-52.3635,-93.966
17.3004,4,PHY_RX,-53.9926,-93.966
17.3004,5,PHY_RX,-54.068,-93.966
17.3004,9,PHY_RX,-54.8611,-93.966
17.3004,8,PHY_RX,-58.589,-93.966
17.3004,2,PHY_RX,-36.3694,-93.966
17.3004,3,PHY_RX,-43.8912,-93.966
17.3004,0,PHY_RX,-45.1675,-93.966
17.3004,4,PHY_RX,-46.2256,-93.966
17.3004,9,PHY_RX,-47.3602,-93.966
17.3004,5,PHY_RX,-52.2096,-93.966
17.3004,7,PHY_RX,-52.1649,-93.966
17.3004,6,PHY_RX,-55.0673,-93.966
17.3004,8,PHY_RX,-57.3005,-93.966
17.4,1,MAC_TX_OK,NA,NA
17.4002,2,PHY_RX,-36.9389,-93.966
17.4002,3,PHY_RX,-42.9198,-93.966
17.4002,0,PHY_RX,-44.6988,-93.966
17.4002,0,MAC_TX_OK,NA,NA
17.4002,4,PHY_RX,-45.8983,-93.966
17.4002,9,PHY_RX,-46.9878,-93.966
17.4002,5,PHY_RX,-51.4443,-93.966
17.4002,7,PHY_RX,-51.4563,-93.966
17.4002,6,PHY_RX,-54.6978,-93.966
17.4002,8,PHY_RX,-57.3038,-93.966
17.4002,1,PHY_RX,-44.6979,-93.966
17.4002,2,PHY_RX,-49.2079,-93.966
17.4002,6,PHY_RX,-52.2029,-93.966
17.4002,3,PHY_RX,-52.4077,-93.966
17.4002,7,PHY_RX,-53.3431,-93.966
17.4002,4,PHY_RX,-54.1747,-93.966
17.4002,5,PHY_RX,-54.3102,-93.966
